platform,title,url,author,description,published_at,likes,comments,collects,shares
douyin,Codex和claude code你一般用哪个呢？,https://www.douyin.com/video/7641992748313663379,瑶瑶,00:28 6.2万 Codex和claude code你一般用哪个呢？ @瑶瑶 3周前,2026-05-25,6.2万,,,
douyin,现在普通人最大的红利就是学习 Claude Code。现在学习 Claude Code 就相当于 04 年学淘宝 #AI #时代红利 #ClaudeCode,https://www.douyin.com/video/7642973279917283237,Kelvin大厂AI 研究员,00:14 1.0万 现在普通人最大的红利就是学习 Claude Code。现在学习 Claude Code 就相当于 04 年学淘宝 #AI #时代红利 #ClaudeCode @Kelvin大厂AI 研究员 3周前,2026-05-25,1.0万,,,
douyin,Codex 从 0 到 1 全攻略 #openai #gpt #codex #anthropic #claudecode #ai新星计划,https://www.douyin.com/video/7648838418205641994,马克的技术工作坊,58:37 5.6万 Codex 从 0 到 1 全攻略 #openai #gpt #codex #anthropic #claudecode #ai新星计划 @马克的技术工作坊 1周前,2026-06-08,5.6万,,,
douyin,AI高度的心得体验 这条一个多小时的AI视频，沉下心听完，里面的干货和底层认知，足够ai行业的你醍醐灌顶。,https://www.douyin.com/video/7648487480119041457,忆汀,59:45 7561 AI高度的心得体验 这条一个多小时的AI视频，沉下心听完，里面的干货和底层认知，足够ai行业的你醍醐灌顶。 @忆汀 1周前,2026-06-08,7561,,,
douyin,想学会codex和Claude code. 得先有生产环境.,https://www.douyin.com/video/7644991318393924195,野生Beat戴,04:42 2.2万 想学会codex和Claude code. 得先有生产环境. @野生Beat戴 2周前,2026-06-01,2.2万,,,
douyin,千万别碰claude code！ #claude #vibecoding,https://www.douyin.com/video/7642741799396190962,有熠说一（Ai嘉豪版,00:33 2.5万 千万别碰claude code！ #claude #vibecoding @有熠说一（Ai嘉豪版 3周前,2026-05-25,2.5万,,,
douyin,claudecode和codex还没弄明白，把workbuddy和reasonix基础功能全演示一遍，也是面面俱到，#ai新星计划划 #workbuddy#codexx#claudecode#reasonix#vibecoding大赏,https://www.douyin.com/video/7649681767200279823,阿悦很严格,08:53 509 claudecode和codex还没弄明白，把workbuddy和reasonix基础功能全演示一遍，也是面面俱到，#ai新星计划划 #workbuddy#codexx#claudecode#reasonix#vibecoding大赏 @阿悦很严格 4天前,2026-06-11,509,,,
douyin,零基础也能学会Claude Code 保姆级教程来了 #青年创作者成长计划 #AI新星计划 #CC #抖音前沿科技首发计划 #教程,https://www.douyin.com/video/7642291062082882939,知雪,06:57 698 零基础也能学会Claude Code 保姆级教程来了 #青年创作者成长计划 #AI新星计划 #CC #抖音前沿科技首发计划 #教程 @知雪 3周前,2026-05-25,698,,,
douyin,在这个AI盛行的时代像我这样仍然坚持手搓的老玩家已经不多了 #claude #课设 #大学生日常 #opencode #课程设计,https://www.douyin.com/video/7649372470386477166,grapesoda!,00:45 7733 在这个AI盛行的时代像我这样仍然坚持手搓的老玩家已经不多了 #claude #课设 #大学生日常 #opencode #课程设计 @grapesoda! 5天前,2026-06-10,7733,,,
douyin,claudecode接入DeepSeekv4-1m，高强度使用12h，构建了一个专门写项目报告的skill，利用让claudecode自己按照标准检查不符合就迭代循环，最后成品完成度至少九成，构建skill、写了两个报告，花了9块，烧掉5000w的tokens，命中率98.9%，我要是一年级有这个东西我博士两年就能毕业 #Deepseek,https://www.douyin.com/video/7644214242322101883,乐意李不会滑雪📸,00:11 2861 claudecode接入DeepSeekv4-1m，高强度使用12h，构建了一个专门写项目报告的skill，利用让claudecode自己按照标准检查不符合就迭代循环，最后成品完成度至少九成，构建skill、写了两个报告，花了9块，烧掉5000w的tokens，命中率98.9%，我要是一年级有这个东西我博士两年就能毕业 #Deepseek @乐意李不会滑雪📸 2周前,2026-06-01,2861,,,
douyin,要跟谈论Codex 、claudecode的人交朋友！ #情感#恋爱#亲密关系#上头#识人术,https://www.douyin.com/video/7641949818240235001,镜河不装了,00:42 3.9万 要跟谈论Codex 、claudecode的人交朋友！ #情感#恋爱#亲密关系#上头#识人术 @镜河不装了 3周前,2026-05-25,3.9万,,,
douyin,不做好这三步，你的codex真的会越用越笨！ 不做好这三步，你的codex真的会越用越笨！ #codex #ai,https://www.douyin.com/video/7650846523974952896,QY的AI思考笔记,02:10 3190 不做好这三步，你的codex真的会越用越笨！ 不做好这三步，你的codex真的会越用越笨！ #codex #ai @QY的AI思考笔记 1天前,2026-06-14,3190,,,
douyin,保姆级教程！超简单的codex教程来啦！ 其实Codex并没有那么难 它的本质就是代替你的双手来操控电脑 #刺猬星球ai #superi #ai #codex #ai创作浪潮计划,https://www.douyin.com/video/7650499062747204918,刺猬星球super-i,02:08 4705 保姆级教程！超简单的codex教程来啦！ 其实Codex并没有那么难 它的本质就是代替你的双手来操控电脑 #刺猬星球ai #superi #ai #codex #ai创作浪潮计划 @刺猬星球super-i 2天前,2026-06-13,4705,,,
douyin,Codex 配置国产大模型 最新版本的 CC Switch 已经支持 Codex 一键接入国产大模型。#Codex #CCSwitch,https://www.douyin.com/video/7649856473811520783,技术笔记,01:43 1.4万 Codex 配置国产大模型 最新版本的 CC Switch 已经支持 Codex 一键接入国产大模型。#Codex #CCSwitch @技术笔记 4天前,2026-06-11,1.4万,,,
douyin,装完Codex先做这三件事，不然AI越用越蠢 #Codex #AI工具 #AI生产力 #AI使用技巧 #vibecoding,https://www.douyin.com/video/7649777325927632147,阿布AI进化论,合集 01:40 2804 装完Codex先做这三件事，不然AI越用越蠢 #Codex #AI工具 #AI生产力 #AI使用技巧 #vibecoding @阿布AI进化论 4天前,2026-06-11,2804,,,
douyin,Codex里有个设置你要是不管，它哪天真能把电脑里文件删除了 #codex #教程 #设置 #配置 #skill,https://www.douyin.com/video/7651192081096175258,山海有灵AI,05:28 1335 Codex里有个设置你要是不管，它哪天真能把电脑里文件删除了 #codex #教程 #设置 #配置 #skill @山海有灵AI 22小时前,2026-06-15,1335,,,
douyin,用Codex+Libtv做视频真的太绝了，#双手直接解放！#Codex #Libtv #治愈系动画,https://www.douyin.com/video/7651215725743646683,lee,01:26 214 用Codex+Libtv做视频真的太绝了，#双手直接解放！#Codex #Libtv #治愈系动画 @lee 21小时前,2026-06-15,214,,,
douyin,国内大模型也能正常使用Codex Codex安装教程，配置国内大模型正常使用#codex #image2 #openclaw #Hermes #我在抖音聊ai,https://www.douyin.com/video/7644873091780219060,阿疯AI自修室,07:03 7274 国内大模型也能正常使用Codex Codex安装教程，配置国内大模型正常使用#codex #image2 #openclaw #Hermes #我在抖音聊ai @阿疯AI自修室 2周前,2026-06-01,7274,,,
douyin,“你的专属贾维斯—Codex”#codex #ai #科技 #codex安装 #openai,https://www.douyin.com/video/7650645434477899001,Mr.凯,01:23 2.3万 “你的专属贾维斯—Codex”#codex #ai #科技 #codex安装 #openai @Mr.凯 2天前,2026-06-13,2.3万,,,
douyin,Deepseek接入codex！没有账号，也能用codex #agent #Codex #vibecoding大赏 #deepseek #ai新星计划 @抖音科技,https://www.douyin.com/video/7651081102685228323,哈哈du（AI版）,01:18 2300 Deepseek接入codex！没有账号，也能用codex #agent #Codex #vibecoding大赏 #deepseek #ai新星计划 @抖音科技 @哈哈du（AI版） 1天前,2026-06-14,2300,,,
douyin,当你装了codex后会发生什么…… #codex #人工智能 #ai视频 #vibecoding大赏,https://www.douyin.com/video/7645662577527098630,Aiwood爱屋研究室,合集 02:33 3.0万 当你装了codex后会发生什么…… #codex #人工智能 #ai视频 #vibecoding大赏 @Aiwood爱屋研究室 2周前,2026-06-01,3.0万,,,
douyin,Codex剪辑如何不费token ？ #AI新星计划 #AI自动剪辑 #AI #codex #电商 @抖音科技,https://www.douyin.com/video/7650405128050370021,Z。,00:35 444 Codex剪辑如何不费token ？ #AI新星计划 #AI自动剪辑 #AI #codex #电商 @抖音科技 @Z。 3天前,2026-06-12,444,,,
douyin,保姆级教程：Codex接入国产大模型deepseek，并且还可以使用插件！#codex #国产大模型 #deepseek #保姆级教程,https://www.douyin.com/video/7650068158082312881,峰哥创业（AI•35岁）,02:40 491 保姆级教程：Codex接入国产大模型deepseek，并且还可以使用插件！#codex #国产大模型 #deepseek #保姆级教程 @峰哥创业（AI•35岁） 3天前,2026-06-12,491,,,
douyin,小白速通 Codex 安装 + 国产大模型接入【Mac版】 #AI新星计划 #Codex #智能体 #Agent #AI,https://www.douyin.com/video/7649358776780197146,林粒粒呀,合集 09:46 2.2万 小白速通 Codex 安装 + 国产大模型接入【Mac版】 #AI新星计划 #Codex #智能体 #Agent #AI @林粒粒呀 5天前,2026-06-10,2.2万,,,
douyin,超详细codex接入deepseek #codex #deepseek #codex教程 #codex模型 #青年创作者计划,https://www.douyin.com/video/7642241437539899642,萌萌本萌🌸🌸🌸,合集 01:41 2.0万 超详细codex接入deepseek #codex #deepseek #codex教程 #codex模型 #青年创作者计划 @萌萌本萌🌸🌸🌸 3周前,2026-05-25,2.0万,,,
douyin,VibeCoding大赏|我发现三个提升Codex用量方法 #vibecoding大赏 #ai新星计划 @抖音科技,https://www.douyin.com/video/7647512434605107318,数字哥聊AI,01:24 781 VibeCoding大赏|我发现三个提升Codex用量方法 #vibecoding大赏 #ai新星计划 @抖音科技 @数字哥聊AI 1周前,2026-06-08,781,,,
douyin,不要把deepseek接入codex #vibecoding #codex #ai编程 #ai,https://www.douyin.com/video/7648130668648402865,Wube.,01:30 7245 不要把deepseek接入codex #vibecoding #codex #ai编程 #ai @Wube. 1周前,2026-06-08,7245,,,
douyin,codex最常用的工具介绍 #codex #ai编程 #vibecoding #aiagent,https://www.douyin.com/video/7648099904614990153,杜大春（开发版）,合集 02:43 8989 codex最常用的工具介绍 #codex #ai编程 #vibecoding #aiagent @杜大春（开发版） 1周前,2026-06-08,8989,,,
douyin,OpenAI 官方是怎么用 Codex 的？ #青年创作者成长计划 #AI新星计划 #抖音前沿科技首发计划,https://www.douyin.com/video/7648701695706385718,Josh的AI笔记,05:02 3.3万 OpenAI 官方是怎么用 Codex 的？ #青年创作者成长计划 #AI新星计划 #抖音前沿科技首发计划 @Josh的AI笔记 1周前,2026-06-08,3.3万,,,
douyin,零基础碰Codex写代码？我劝你别踩坑💸 真心奉劝所有零基础、完全不懂代码的朋友——千万别跟风去碰Codex写代码！ 本来以为靠AI能零门槛写代码省力气，结果刚输入需求就开始疯狂烧Token，看着数字跳得心都紧。跑了十分钟出来全是报错，连bug在哪都看不懂，只能反复改反复烧钱。 没代码基础真的碰不得！钱花了一大把，问题磨半天才能解决，就算最后勉强跑通，成本也高到离谱，纯纯花钱找罪受。我踩过的坑，你们别再踩啦！,https://www.douyin.com/video/7651140929386659514,三木子,01:42 18 零基础碰Codex写代码？我劝你别踩坑💸 真心奉劝所有零基础、完全不懂代码的朋友——千万别跟风去碰Codex写代码！ 本来以为靠AI能零门槛写代码省力气，结果刚输入需求就开始疯狂烧Token，看着数字跳得心都紧。跑了十分钟出来全是报错，连bug在哪都看不懂，只能反复改反复烧钱。 没代码基础真的碰不得！钱花了一大把，问题磨半天才能解决，就算最后勉强跑通，成本也高到离谱，纯纯花钱找罪受。我踩过的坑，你们别再踩啦！ @三木子 1天前,2026-06-14,18,,,
douyin,Codex 真正强的根本不是写代码 全靠这些插件 很多人把 Codex 当成「会写代码的工具」，其实太屈才了 👀 它背后这一堆插件 + 技能，才是真本事！ #codex #AI工具 #AI编程 #vibecoding大赏 #AI新星,https://www.douyin.com/video/7646661194769534243,雨哥聊AI,02:07 8559 Codex 真正强的根本不是写代码 全靠这些插件 很多人把 Codex 当成「会写代码的工具」，其实太屈才了 👀 它背后这一堆插件 + 技能，才是真本事！ #codex #AI工具 #AI编程 #vibecoding大赏 #AI新星 @雨哥聊AI 1周前,2026-06-08,8559,,,
douyin,Codex操作电脑，全自动干活 #Vibecoding #Codex #AI技术 #AI知识,https://www.douyin.com/video/7649008779991715098,启舰杂谈,00:43 690 Codex操作电脑，全自动干活 #Vibecoding #Codex #AI技术 #AI知识 @启舰杂谈 6天前,2026-06-09,690,,,
douyin,codex可以直接做视频了 #codex #新媒体 #内容 #视频创作,https://www.douyin.com/video/7644115331098643746,南多知,00:38 1.2万 codex可以直接做视频了 #codex #新媒体 #内容 #视频创作 @南多知 2周前,2026-06-01,1.2万,,,
douyin,Codex 零基础入门第一集 这期是 Codex 入门第 1 集，先讲最基础也最重要的几件事：安装、登录、项目文件夹、权限审查，以及为什么第一次不要急着让它做大项目。 如果你平时经常在电脑上写文案、整理资料、做表格、做调研，Codex 值得试一下。 #Codex #AI工具 #AI智能体 #ChatGPT #AI办公,https://www.douyin.com/video/7643374169920474394,Tao 的 AI 产品实验室,合集 08:17 4084 Codex 零基础入门第一集 这期是 Codex 入门第 1 集，先讲最基础也最重要的几件事：安装、登录、项目文件夹、权限审查，以及为什么第一次不要急着让它做大项目。 如果你平时经常在电脑上写文案、整理资料、做表格、做调研，Codex 值得试一下。 #Codex #AI工具 #AI智能体 #ChatGPT #AI办公 @Tao 的 AI 产品实验室 3周前,2026-05-25,4084,,,
douyin,Codex 移动版使用体验 #ai 拿个手机就能直接操作codex了，对话里面生成的文件居然也可以看，是真的方便,https://www.douyin.com/video/7643454590411555438,chill Ai 独立站,00:53 95 Codex 移动版使用体验 #ai 拿个手机就能直接操作codex了，对话里面生成的文件居然也可以看，是真的方便 @chill Ai 独立站 3周前,2026-05-25,95,,,
douyin,无废话讲解！如何用国产大模型，体验满血版codex #codex #deepseek #ccSwitch #AI工具,https://www.douyin.com/video/7649700714364636416,科技虾,02:13 9990 无废话讲解！如何用国产大模型，体验满血版codex #codex #deepseek #ccSwitch #AI工具 @科技虾 4天前,2026-06-11,9990,,,
douyin,codeX接入国产deepseek #AI新星计划 #vibeCoding大赏 #AI #CodeX #DeepSeek @抖音作者助手,https://www.douyin.com/video/7650892313530535222,小航玩AI,01:41 42 codeX接入国产deepseek #AI新星计划 #vibeCoding大赏 #AI #CodeX #DeepSeek @抖音作者助手 @小航玩AI 1天前,2026-06-14,42,,,
douyin,codex接入国产模型幼儿园级教程 #dou出新知#这个视频有点儿料#电脑#电脑知识#codex,https://www.douyin.com/video/7642338982432410895,微机课代表阿银,合集 00:49 2.5万 codex接入国产模型幼儿园级教程 #dou出新知#这个视频有点儿料#电脑#电脑知识#codex @微机课代表阿银 3周前,2026-05-25,2.5万,,,
